Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,Power,Temp_diff,Tool_wear_bin,Torque_x_Wear,Power_x_Temp,Torque_Nm_outlier,Rotational_speed_rpm_outlier,Tool_wear_min_outlier,Power_outlier,RPM_per_Torque,Wear_rate,Multi_flag
1,300.4,312.0,1596,30.4,191,0,48518.399999999994,11.600000000000023,1,5806.4,562813.440000001,0,0,0,0,52.49999827302637,0.11967418538867532,0
2,300.3,311.9,1390,49.0,194,0,68110.0,11.599999999999966,1,9506.0,790075.9999999977,0,0,0,0,28.367346359850075,0.1395683452233321,0
1,300.3,311.8,1607,33.7,199,0,54155.9,11.5,1,6706.3,622792.85,0,0,0,0,47.68545852565405,0.12383322954335206,0
0,300.3,311.7,1821,26.3,202,0,47892.3,11.399999999999977,2,5312.6,545972.2199999989,0,0,0,0,69.23954109355357,0.11092806144375174,0
2,300.3,311.8,2141,18.5,204,0,39608.5,11.5,2,3774.0,455497.75,0,1,0,0,115.72972347406899,0.0952825781899661,1
1,300.4,311.8,1553,33.1,209,1,51404.3,11.400000000000034,2,6917.900000000001,586009.0200000018,0,0,0,0,46.918427585546,0.13457823558623422,0
1,300.4,311.8,1442,45.1,0,0,65034.200000000004,11.400000000000034,0,0.0,741389.8800000022,0,0,0,0,31.973391752252954,0.0,0
0,300.4,311.7,1459,45.6,3,0,66530.40000000001,11.300000000000011,0,136.8,751793.5200000008,0,0,0,0,31.99561333342953,0.0020562028772747065,0
2,300.4,311.8,2496,13.5,5,0,33696.0,11.400000000000034,0,67.5,384134.40000000113,0,1,0,0,184.88887519341665,0.002003205127402562,1
0,300.4,311.8,1367,57.2,10,0,78192.40000000001,11.400000000000034,0,572.0,891393.3600000028,0,0,0,0,23.898600980793688,0.007315288948562333,0
0,300.3,311.8,2004,19.6,12,0,39278.4,11.5,0,235.20000000000002,451701.60000000003,0,1,0,0,102.2448927426075,0.005988023949107772,1
0,300.3,311.7,1406,47.5,14,0,66785.0,11.399999999999977,0,665.0,761348.9999999985,0,0,0,0,29.59999937684212,0.009957325739717407,0
0,300.3,311.8,1548,33.0,16,0,51084.0,11.5,0,528.0,587466.0,0,0,0,0,46.90908948760335,0.010335917305984548,0
0,300.3,311.7,1333,55.2,18,0,73581.6,11.399999999999977,0,993.6,838830.2399999984,0,0,0,0,24.148550287163943,0.013503375833830924,0
0,300.2,311.6,1767,26.4,20,0,46648.799999999996,11.400000000000034,0,528.0,531796.3200000016,0,0,0,0,66.93181564652214,0.01131861912206077,0
0,300.2,311.6,1827,27.0,22,0,49329.0,11.400000000000034,0,594.0,562350.6000000017,0,0,0,0,67.66666416049392,0.012041598241903886,0
1,300.2,311.6,1533,46.4,24,0,71131.2,11.400000000000034,0,1113.6,810895.6800000024,0,0,0,0,33.03879239140534,0.015655577289200535,0
2,300.2,311.5,1515,36.8,27,0,55751.99999999999,11.300000000000011,0,993.5999999999999,629997.6000000006,0,0,0,0,41.16847714216095,0.01782178216645427,0
0,300.2,311.4,1568,41.0,32,0,64288.0,11.199999999999989,0,1312.0,720025.5999999993,0,0,0,0,38.24390150624631,0.02040816325229071,0
0,300.2,311.4,1452,47.8,34,0,69405.59999999999,11.199999999999989,0,1625.1999999999998,777342.7199999992,0,0,0,0,30.376568402163844,0.0234159779453058,0
0,300.2,311.4,1433,37.9,36,0,54310.7,11.199999999999989,0,1364.3999999999999,608279.8399999994,0,0,0,0,37.81002538759828,0.025122121406055742,0
1,300.1,311.3,1650,33.8,38,0,55769.99999999999,11.199999999999989,0,1284.3999999999999,624623.9999999993,0,0,0,0,48.81656660306017,0.02303030301634527,0
0,300.1,311.4,1629,31.3,41,0,50987.700000000004,11.299999999999955,0,1283.3,576161.0099999977,0,0,0,0,52.04472677173396,0.02516881520861337,0
0,300.0,311.3,1520,39.2,43,0,59584.00000000001,11.300000000000011,0,1685.6000000000001,673299.2000000008,0,0,0,0,38.77550921491048,0.02828947366559903,0
2,300.0,311.2,1393,43.1,45,0,60038.3,11.199999999999989,0,1939.5,672428.9599999994,0,0,0,0,32.32018486496091,0.03230437901485687,0
2,299.9,311.2,1364,49.6,50,0,67654.40000000001,11.300000000000011,0,2480.0,764494.7200000009,0,0,0,0,27.499999445564526,0.03665689146872662,0
1,299.9,311.3,1389,50.0,55,0,69450.0,11.400000000000034,0,2750.0,791730.0000000023,0,0,0,0,27.779999444400012,0.03959683222491228,0
0,299.8,311.1,1466,46.1,58,0,67582.6,11.300000000000011,0,2673.8,763683.3800000008,0,0,0,0,31.800433149665224,0.03956343789934281,0
0,299.7,311.1,1650,32.4,60,0,53460.0,11.400000000000034,0,1944.0,609444.0000000019,0,0,0,0,50.92592435413815,0.036363636341597796,0
0,299.6,311.0,1554,36.3,62,0,56410.2,11.399999999999977,0,2250.6,643076.2799999986,0,0,0,0,42.80991617603537,0.03989703987136612,0
1,299.6,310.9,1474,39.7,64,0,58517.8,11.299999999999955,0,2540.8,661251.1399999973,0,0,0,0,37.12846254084477,0.04341926727040755,0
2,299.5,310.8,1600,32.4,67,0,51840.0,11.300000000000011,0,2170.7999999999997,585792.0000000006,0,0,0,0,49.38271452522487,0.041874999973828125,0
0,299.5,310.8,1356,54.9,72,0,74444.4,11.300000000000011,0,3952.7999999999997,841221.7200000008,0,0,0,0,24.699453102013607,0.053097345093586025,0
0,299.5,310.8,1571,38.2,74,0,60012.200000000004,11.300000000000011,0,2826.8,678137.8600000007,0,0,0,0,41.125653373674,0.04710375553971753,0
0,299.6,310.9,1658,28.0,76,0,46424.0,11.299999999999955,0,2128.0,524591.1999999979,0,0,0,0,59.21428359948987,0.045838359441593264,0
0,299.6,310.8,1393,49.9,78,0,69510.7,11.199999999999989,0,3892.2,778519.8399999992,0,0,0,0,27.91583110389116,0.05599425695908524,0
1,299.7,311.0,1448,49.8,80,0,72110.4,11.300000000000011,0,3984.0,814847.5200000007,0,0,0,0,29.076304637021998,0.05524861874637526,0
0,299.7,310.9,1477,40.4,83,0,59670.799999999996,11.199999999999989,0,3353.2,668312.9599999993,0,0,0,0,36.559405035658294,0.05619498980623223,0
1,299.7,311.0,1506,42.7,85,0,64306.200000000004,11.300000000000011,0,3629.5000000000005,726660.0600000008,0,0,0,0,35.269320017111944,0.05644090301697151,0
1,299.7,310.9,1685,32.1,88,0,54088.5,11.199999999999989,0,2824.8,605791.1999999994,0,0,0,0,52.49221020273489,0.05222551925683945,0
0,299.6,310.9,1533,31.8,91,0,48749.4,11.299999999999955,0,2893.8,550868.2199999978,0,0,0,0,48.207545653850765,0.05936073055488537,0
0,299.5,310.8,1447,41.0,93,0,59327.0,11.300000000000011,0,3813.0,670395.1000000007,0,0,0,0,35.29268206603215,0.06427090527693786,0
1,299.5,310.7,1488,39.5,95,0,58776.0,11.199999999999989,0,3752.5,658291.1999999994,0,0,0,0,37.670885122256074,0.0638440859785994,0
1,299.6,310.8,1427,50.4,98,0,71920.8,11.199999999999989,0,4939.2,805512.9599999993,0,0,0,0,28.31349150171644,0.06867554304928132,0
1,299.5,310.7,1424,41.3,101,0,58811.2,11.199999999999989,1,4171.299999999999,658685.4399999992,0,0,0,0,34.47941805134582,0.07092696624232657,0
0,299.5,310.7,1472,40.9,104,0,60204.799999999996,11.199999999999989,1,4253.599999999999,674293.7599999993,0,0,0,0,35.9902191689433,0.07065217386504608,0
0,299.5,310.7,1438,45.7,106,0,65716.6,11.199999999999989,1,4844.200000000001,736025.9199999993,0,0,0,0,31.466082462448963,0.07371349090840508,0
0,299.6,310.8,1507,42.4,108,0,63896.799999999996,11.199999999999989,1,4579.2,715644.1599999992,0,0,0,0,35.54245199192331,0.07166556066910049,0
0,299.6,310.7,1393,52.1,110,0,72575.3,11.099999999999966,1,5731.0,805585.8299999975,0,0,0,0,26.7370436326863,0.07896625981409457,0
0,299.5,310.8,1283,52.4,112,0,67229.2,11.300000000000011,1,5868.8,759689.9600000008,0,0,0,0,24.484732357161597,0.08729540133492174,0
0,299.6,310.8,1644,30.9,114,0,50799.6,11.199999999999989,1,3522.6,568955.5199999994,0,0,0,0,53.20388177333716,0.06934306565125117,0
0,299.6,310.8,1498,46.9,116,0,70256.2,11.199999999999989,1,5440.4,786869.4399999991,0,0,0,0,31.940297826432886,0.07743658205778599,0
0,299.6,310.8,1400,40.8,118,0,57119.99999999999,11.199999999999989,1,4814.4,639743.9999999993,0,0,0,0,34.31372464917342,0.08428571422551019,0
2,299.6,310.9,1679,31.2,120,0,52384.799999999996,11.299999999999955,1,3744.0,591948.2399999975,0,0,0,0,53.81410083929164,0.07147111371562173,0
1,299.7,311.1,1618,30.3,125,0,49025.4,11.400000000000034,1,3787.5,558889.5600000017,0,0,0,0,53.399338171639,0.07725587139848215,0
2,299.6,311.0,1714,30.2,128,0,51762.799999999996,11.399999999999977,1,3865.6,590095.9199999988,0,0,0,0,56.75496500811374,0.07467911314196084,0
0,299.6,311.0,1574,35.0,133,0,55090.0,11.399999999999977,1,4655.0,628025.9999999987,0,0,0,0,44.971427286530655,0.08449809397427058,0
0,299.7,311.1,1574,36.4,135,0,57293.6,11.400000000000034,1,4914.0,653147.0400000019,0,0,0,0,43.24175705379789,0.08576874200395886,0
0,299.6,310.9,1472,40.9,137,0,60204.799999999996,11.299999999999955,1,5603.3,680314.2399999972,0,0,0,0,35.9902191689433,0.09307065211068569,0
0,299.6,311.0,1552,33.2,139,0,51526.4,11.399999999999977,1,4614.8,587400.9599999988,0,0,0,0,46.746986543765466,0.0895618556123957,0
0,299.7,311.1,1603,31.4,141,0,50334.2,11.400000000000034,1,4427.4,573809.8800000016,0,0,0,0,51.050953788186185,0.08796007480476602,0
2,299.7,311.1,1353,47.1,143,0,63726.3,11.400000000000034,1,6735.3,726479.8200000022,0,0,0,0,28.726114039785266,0.10569105683245301,0
0,299.7,311.1,1690,30.6,148,0,51714.0,11.400000000000034,1,4528.8,589539.6000000017,0,0,0,0,55.228756365073316,0.0875739644452225,0
1,299.8,311.2,1745,26.3,150,0,45893.5,11.399999999999977,1,3945.0,523185.899999999,0,0,0,0,66.3498073631252,0.0859598853375588,0
0,299.9,311.3,1522,45.7,153,0,69555.40000000001,11.400000000000034,1,6992.1,792931.5600000025,0,0,0,0,33.30415682047797,0.10052562411266384,0
2,300.0,311.4,1641,34.5,155,0,56614.5,11.399999999999977,1,5347.5,645405.2999999988,0,0,0,0,47.56521601260244,0.09445460079557916,0
0,299.9,311.4,1596,28.9,160,0,46124.399999999994,11.5,1,4624.0,530430.6,0,0,0,0,55.2249115839131,0.10025062650360236,0
2,299.9,311.4,1497,37.0,162,0,55389.0,11.5,1,5994.0,636973.5,0,0,0,0,40.459458365960586,0.10821643279344259,0
0,299.9,311.3,1371,52.3,167,0,71703.3,11.400000000000034,1,8734.1,817417.6200000024,0,0,0,0,26.2141486383528,0.1218088985253035,0
1,299.9,311.3,1445,41.2,169,0,59534.00000000001,11.400000000000034,1,6962.8,678687.6000000021,0,0,0,0,35.07281468269867,0.11695501722010032,0
0,299.8,311.2,1564,40.0,172,0,62560.0,11.399999999999977,1,6880.0,713183.9999999986,0,0,0,0,39.09999902250003,0.10997442448211353,0
0,299.7,311.1,1439,44.9,174,0,64611.1,11.400000000000034,1,7812.599999999999,736566.5400000021,0,0,0,0,32.048997059042385,0.12091730359908456,0
0,299.7,311.2,1352,52.1,176,0,70439.2,11.5,1,9169.6,810050.7999999999,0,0,0,0,25.95009547120738,0.13017751469661426,0
0,299.8,311.3,1560,35.4,178,0,55224.0,11.5,1,6301.2,635076.0,0,0,0,0,44.06779536531652,0.11410256402942143,0
1,299.7,311.2,1616,42.3,180,0,68356.79999999999,11.5,1,7613.999999999999,786103.1999999998,0,0,0,0,38.203308789519895,0.11138613854493432,0
0,299.7,311.2,1835,23.7,183,0,43489.5,11.5,1,4337.099999999999,500129.25,0,0,0,0,77.42615707062629,0.09972752038161987,0
1,299.7,311.1,1649,32.7,185,0,53922.3,11.400000000000034,1,6049.500000000001,614714.2200000018,0,0,0,0,50.42813301443018,0.11218920551110417,0
0,299.8,311.1,1452,47.3,188,0,68679.59999999999,11.300000000000011,1,8892.4,776079.4800000007,0,0,0,0,30.69767376960521,0.12947658393286735,0
0,299.8,311.1,2144,17.7,190,0,37948.799999999996,11.300000000000011,1,3363.0,428821.4400000004,0,1,0,0,121.12993665932561,0.08861940294374096,1
0,299.7,311.1,1554,41.0,192,0,63714.0,11.400000000000034,1,7872.0,726339.6000000022,0,0,0,0,37.90243809994054,0.12355212347261767,0
0,299.7,311.0,1827,25.4,194,0,46405.799999999996,11.300000000000011,1,4927.599999999999,524385.5400000005,0,0,0,0,71.92913102641216,0.106185002678607,0
0,299.6,310.9,1448,46.3,196,0,67042.4,11.299999999999955,1,9074.8,757579.1199999969,0,0,0,0,31.274297380684725,0.13535911592861938,0
1,299.6,310.9,1530,38.8,198,0,59363.99999999999,11.299999999999955,1,7682.4,670813.1999999973,0,0,0,0,39.43298867440751,0.1294117646212995,0
0,299.7,311.0,1983,21.0,201,0,41643.0,11.300000000000011,2,4221.0,470565.9000000005,0,1,0,0,94.428566931973,0.10136157332256097,1
1,299.7,310.9,1620,37.2,203,0,60264.00000000001,11.199999999999989,2,7551.6,674956.7999999993,0,0,0,0,43.548385926118655,0.12530864189795762,0
1,299.6,310.9,1630,29.8,206,0,48574.0,11.299999999999955,2,6138.8,548886.1999999977,0,0,0,0,54.69798474167836,0.12638036802062552,0
0,299.6,310.9,1229,65.2,209,1,80130.8,11.299999999999955,2,13626.800000000001,905478.0399999964,0,0,0,0,18.849692962428023,0.17005695673713833,0
0,299.5,310.8,1873,22.3,211,0,41767.9,11.300000000000011,2,4705.3,471977.2700000005,0,0,0,0,83.99102762372073,0.1126534970033884,0
0,299.4,310.7,1426,45.7,213,0,65168.200000000004,11.300000000000011,2,9734.1,736400.6600000008,0,0,0,0,31.20350041130196,0.14936886385037246,0
0,299.4,310.8,1376,53.9,215,1,74166.4,11.400000000000034,2,11588.5,845496.9600000024,0,0,0,0,25.528756483696544,0.1562499998864462,0
0,299.4,310.8,1622,33.6,217,0,54499.200000000004,11.400000000000034,2,7291.200000000001,621290.8800000019,0,0,0,0,48.273808087089044,0.1337854499791705,0
1,299.4,310.7,1492,45.7,219,0,68184.40000000001,11.300000000000011,2,10008.300000000001,770483.7200000009,0,0,0,0,32.64770169261047,0.14678284172467637,0
1,299.3,310.7,1374,48.9,222,0,67188.59999999999,11.399999999999977,2,10855.8,765950.0399999984,0,0,0,0,28.09815893459798,0.16157205228415425,0
0,299.2,310.7,1737,27.0,225,1,46899.0,11.5,2,6075.0,539338.5,0,0,0,0,64.33333095061737,0.12953367868190346,0
0,299.3,310.8,1426,42.4,0,0,60462.4,11.5,0,0.0,695317.6,0,0,0,0,33.632074678488806,0.0,0
1,299.3,310.9,1826,25.1,2,0,45832.600000000006,11.599999999999966,0,50.2,531658.1599999985,0,0,0,0,72.74900108569716,0.0010952902513169274,0
0,299.3,310.9,1669,32.4,5,0,54075.6,11.599999999999966,0,162.0,627276.9599999981,0,0,0,0,51.512344089125186,0.002995805869984538,0
1,299.4,310.9,1473,40.1,7,0,59067.3,11.5,0,280.7,679273.9500000001,0,0,0,0,36.73316616625521,0.004752206378308074,0
0,299.4,310.9,1751,27.8,10,0,48677.8,11.5,0,278.0,559794.7000000001,0,0,0,0,62.985609245121964,0.005711022269725287,0
1,299.4,310.9,1446,47.3,12,0,68395.8,11.5,0,567.5999999999999,786551.7000000001,0,0,0,0,30.57082387799527,0.00829875518098288,0
0,299.3,310.8,1483,43.5,15,0,64510.5,11.5,0,652.5,741870.75,0,0,0,0,34.09195323926544,0.010114632494865385,0
0,299.2,310.7,1535,42.6,17,0,65391.0,11.5,0,724.2,751996.5,0,0,0,0,36.0328630039234,0.011074918559560313,0
0,299.2,310.7,1477,44.0,19,0,64988.0,11.5,0,836.0,747362.0,0,0,0,0,33.56818105526862,0.012863913329137498,0
0,299.3,310.8,1391,46.9,21,0,65237.9,11.5,0,984.9,750235.85,0,0,0,0,29.65884798168768,0.01509705246937667,0
2,299.2,310.7,1636,29.4,23,0,48098.399999999994,11.5,0,676.1999999999999,553131.6,0,0,0,0,55.64625661067154,0.014058679698008142,0
0,299.2,310.6,1675,33.3,28,0,55777.49999999999,11.400000000000034,0,932.3999999999999,635863.5000000019,0,0,0,0,50.300298789780825,0.01671641790046781,0
2,299.2,310.5,1329,48.9,30,0,64988.1,11.300000000000011,0,1467.0,734365.5300000007,0,0,0,0,27.177913554643897,0.022573363414166017,0
1,299.2,310.5,1548,33.5,35,0,51858.0,11.300000000000011,0,1172.5,585995.4000000006,0,0,0,0,46.20895384450884,0.0226098191068412,0
0,299.2,310.5,1391,45.8,38,0,63707.799999999996,11.300000000000011,0,1740.3999999999999,719898.1400000007,0,0,0,0,30.37117837617515,0.027318475896967304,0
0,299.1,310.5,1437,43.1,40,0,61934.700000000004,11.399999999999977,0,1724.0,706055.5799999987,0,0,0,0,33.3410665118082,0.027835768943746852,0
0,299.2,310.6,1370,61.9,42,0,84803.0,11.400000000000034,0,2599.7999999999997,966754.2000000029,0,0,0,0,22.132471371042467,0.030656934284192017,0
0,299.1,310.6,1577,37.1,44,0,58506.700000000004,11.5,0,1632.4,672827.05,0,0,0,0,42.506737398740235,0.027901077978502803,0
0,299.1,310.5,1485,37.8,46,0,56132.99999999999,11.399999999999977,0,1738.8,639916.1999999987,0,0,0,0,39.285713246409706,0.030976430955571423,0
0,299.0,310.4,1504,34.3,48,0,51587.2,11.399999999999977,0,1646.3999999999999,588094.0799999988,0,0,0,0,43.84839522307886,0.03191489359580126,0
1,298.9,310.3,1551,35.2,50,0,54595.200000000004,11.400000000000034,0,1760.0000000000002,622385.2800000019,0,0,0,0,44.06249874822446,0.03223726625903464,0
1,299.1,310.5,1428,43.0,53,0,61404.0,11.399999999999977,0,2279.0,700005.5999999986,0,0,0,0,33.209301553272056,0.03711484591238456,0
0,299.0,310.5,1755,27.9,56,0,48964.5,11.5,0,1562.3999999999999,563091.75,0,0,0,0,62.90322355185579,0.03190883189065024,0
0,299.1,310.5,1329,54.9,58,0,72962.09999999999,11.399999999999977,0,3184.2,831767.9399999982,0,0,0,0,24.20764983228325,0.043641835934054296,0
0,299.1,310.5,1496,35.2,60,0,52659.200000000004,11.399999999999977,0,2112.0,600314.8799999988,0,0,0,0,42.49999879261367,0.04010695184484829,0
0,299.1,310.5,1532,36.6,62,0,56071.200000000004,11.399999999999977,0,2269.2000000000003,639211.6799999988,0,0,0,0,41.85792235360868,0.04046997386392299,0
0,299.1,310.5,1389,61.4,64,0,85284.59999999999,11.399999999999977,0,3929.6,972244.439999998,0,0,0,0,22.622149468694637,0.046076313861716116,0
1,299.1,310.4,1524,51.4,66,0,78333.59999999999,11.299999999999955,0,3392.4,885169.6799999963,0,0,0,0,29.649804870626365,0.0433070865857565,0
1,299.1,310.4,1422,49.3,69,0,70104.59999999999,11.299999999999955,0,3401.7,792181.9799999967,0,0,0,0,28.84381280235674,0.04852320671693164,0
0,299.1,310.5,1739,27.4,72,0,47648.6,11.399999999999977,0,1972.8,543194.0399999989,0,0,0,0,63.46715096835216,0.04140310520908389,0
0,299.1,310.5,1736,26.9,74,0,46698.399999999994,11.399999999999977,0,1990.6,532361.7599999988,0,0,0,0,64.53531358604782,0.04262672808604451,0
0,299.1,310.5,1419,48.8,76,0,69247.2,11.399999999999977,0,3708.7999999999997,789418.0799999984,0,0,0,0,29.077868256601064,0.0535588442187746,0
0,299.1,310.6,1326,49.7,78,0,65902.2,11.5,0,3876.6000000000004,757875.2999999999,0,0,0,0,26.68007994607485,0.058823529367403066,0
1,299.1,310.6,1449,43.2,80,0,62596.8,11.5,0,3456.0,719863.2000000001,0,0,0,0,33.541665890239216,0.05521048995499621,0
0,299.2,310.6,1534,39.7,83,0,60899.8,11.400000000000034,0,3295.1000000000004,694257.7200000021,0,0,0,0,38.63979751537034,0.05410691000384164,0
1,299.2,310.6,1443,50.9,85,0,73448.7,11.400000000000034,0,4326.5,837315.1800000025,0,0,0,0,28.349704747550007,0.05890505886423766,0
0,299.2,310.6,1498,41.1,88,0,61567.8,11.400000000000034,0,3616.8,701872.9200000021,0,0,0,0,36.44768767767184,0.058744993285216957,0
0,299.1,310.6,1796,26.0,90,0,46696.0,11.5,0,2340.0,537004.0,0,0,0,0,69.07692042011844,0.0501113585467086,0
0,299.1,310.4,1519,45.3,92,0,68810.7,11.299999999999955,0,4167.599999999999,777560.9099999969,0,0,0,0,33.53200808980115,0.06056616190877803,0
0,299.0,310.4,1339,49.6,94,0,66414.40000000001,11.399999999999977,0,4662.400000000001,757124.1599999986,0,0,0,0,26.99596719766195,0.07020164296474858,0
0,299.0,310.4,1483,41.5,96,0,61544.5,11.399999999999977,0,3984.0,701607.2999999986,0,0,0,0,35.734938897953285,0.06473364796713847,0
1,298.9,310.2,2099,20.0,98,0,41980.0,11.300000000000011,0,1960.0,474374.00000000047,0,1,0,0,104.94999475250026,0.04668889945369752,1
1,299.0,310.3,1689,29.7,101,0,50163.299999999996,11.300000000000011,1,2999.7,566845.2900000005,0,0,0,0,56.86868495391633,0.059798697418710064,0
2,299.1,310.4,1369,54.5,104,0,74610.5,11.299999999999955,1,5668.0,843098.6499999966,0,0,0,0,25.11926559414192,0.07596785969615204,0
0,299.0,310.4,1512,38.8,109,0,58665.6,11.399999999999977,1,4229.2,668787.8399999987,0,0,0,0,38.96907116059096,0.07208994704226855,0
1,299.0,310.3,1303,68.6,111,1,89385.79999999999,11.300000000000011,1,7614.599999999999,1010059.5400000009,1,0,0,1,18.994168819326987,0.08518802756317112,2
0,299.0,310.3,1552,39.9,114,0,61924.799999999996,11.300000000000011,1,4548.599999999999,699750.2400000007,0,0,0,0,38.897242132901205,0.07345360820009432,0
0,299.0,310.4,1713,28.0,116,0,47964.0,11.399999999999977,1,3248.0,546789.5999999989,0,0,0,0,61.178569243622526,0.06771745471820347,0
0,298.9,310.3,1456,44.1,118,0,64209.6,11.400000000000034,1,5203.8,731989.4400000022,0,0,0,0,33.01587226721378,0.08104395598829398,0
0,299.0,310.4,1524,39.8,120,0,60655.2,11.399999999999977,1,4776.0,691469.2799999986,0,0,0,0,38.29145632433527,0.07874015742864819,0
1,299.0,310.4,1394,45.2,122,0,63008.8,11.399999999999977,1,5514.400000000001,718300.3199999986,0,0,0,0,30.840707282285237,0.08751793394008756,0
0,299.0,310.4,1981,21.2,125,0,41997.2,11.399999999999977,1,2650.0,478768.079999999,0,1,0,0,93.44339181870794,0.06309944469303409,1
0,299.0,310.4,1565,36.1,127,0,56496.5,11.399999999999977,1,4584.7,644060.0999999987,0,0,0,0,43.35179935313575,0.0811501596925558,0
0,299.1,310.4,1657,31.0,129,0,51367.0,11.299999999999955,1,3999.0,580447.0999999976,0,0,0,0,53.45161117898028,0.07785153887878603,0
1,299.0,310.4,1625,37.1,131,0,60287.5,11.399999999999977,1,4860.1,687277.4999999986,0,0,0,0,43.80053790295046,0.08061538456577515,0
0,299.0,310.4,1606,31.1,134,0,49946.600000000006,11.399999999999977,1,4167.400000000001,569391.239999999,0,0,0,0,51.63986972219068,0.08343711078241774,0
2,299.0,310.5,1336,56.8,136,0,75884.8,11.5,1,7724.799999999999,872675.2000000001,0,0,0,0,23.521126346459045,0.10179640710943381,0
1,299.0,310.6,1587,34.2,141,0,54275.4,11.600000000000023,1,4822.200000000001,629594.6400000013,0,0,0,0,46.40350741510212,0.08884688085138823,0
0,299.1,310.6,1602,39.7,144,0,63599.4,11.5,1,5716.8,731393.1,0,0,0,0,40.35264381983265,0.08988764039332856,0
0,299.1,310.5,1471,38.4,146,0,56486.4,11.399999999999977,1,5606.4,643944.9599999987,0,0,0,0,38.30729066908098,0.0992522093139006,0
2,299.1,310.6,1332,48.0,148,0,63936.0,11.5,1,7104.0,735264.0,0,0,0,0,27.749999421875014,0.11111111102769435,0
