Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Power,Temp_diff,Tool_wear_bin,Torque_x_Wear,Power_x_Temp,Torque_Nm_outlier,Rotational_speed_rpm_outlier,Tool_wear_min_outlier,Power_outlier,RPM_per_Torque,Wear_rate,Multi_flag
0,297.5,308.7,1429,44.3,201,63304.7,11.199999999999989,2,8904.3,709012.6399999992,0,0,0,0,32.25733561495857,0.1406578025607713,0
0,303.1,312.7,1353,51.8,97,70085.4,9.599999999999966,0,5024.599999999999,672819.8399999975,0,0,0,0,26.11969061544999,0.0716925350541814,0
1,301.8,310.8,1691,33.4,62,56479.4,9.0,0,2070.8,508314.6,0,0,0,0,50.628740999139495,0.0366646954247991,0
0,299.0,310.3,1507,36.7,173,55306.9,11.300000000000011,1,6349.1,624967.9700000007,0,0,0,0,41.0626691808537,0.1147976110717998,0
1,300.0,310.2,1393,51.2,190,71321.6,10.199999999999989,1,9728.0,727480.3199999993,0,0,0,0,27.20703071861268,0.1363962669516178,0
0,300.1,309.3,1654,31.0,201,51274.0,9.199999999999989,2,6231.0,471720.7999999994,0,0,0,0,53.35483698855364,0.1215235791284621,0
2,300.7,311.9,1389,46.5,186,64588.5,11.199999999999989,1,8649.0,723391.1999999993,0,0,0,0,29.87096709954909,0.1339092871606124,0
0,304.0,313.2,1416,46.0,128,65136.0,9.199999999999989,1,5888.0,599251.1999999993,0,0,0,0,30.782608026465045,0.09039548016215,0
1,299.5,310.1,1659,31.5,44,52258.5,10.600000000000025,0,1386.0,553940.1000000011,0,0,0,0,52.666664994709045,0.0265220011895587,0
1,296.9,307.9,1385,44.8,144,62047.99999999999,11.0,1,6451.2,682527.9999999999,0,0,0,0,30.91517788135764,0.1039711190585046,0
0,301.8,309.7,1598,30.4,124,48579.2,7.899999999999977,1,3769.6,383775.6799999989,0,0,0,0,52.565787744546455,0.0775969961967478,0
1,303.0,311.2,1519,38.0,139,57722.0,8.199999999999989,1,5282.0,473320.3999999993,0,0,0,0,39.973683158587285,0.0915075707100016,0
1,299.3,310.9,1826,25.1,2,45832.600000000006,11.599999999999966,0,50.2,531658.1599999985,0,0,0,0,72.74900108569716,0.0010952902513169,0
1,296.7,307.4,1540,38.7,45,59598.00000000001,10.699999999999989,0,1741.5000000000002,637698.5999999994,0,0,0,0,39.79328062549662,0.0292207792018046,0
1,297.5,309.2,1347,55.8,188,75162.59999999999,11.699999999999989,1,10490.4,879402.419999999,0,0,0,0,24.139784513623937,0.139569413407892,0
1,301.6,309.9,1746,31.1,83,54300.600000000006,8.299999999999955,0,2581.3,450694.9799999976,0,0,0,0,56.14147729448626,0.0475372279223727,0
1,299.6,308.9,1568,35.3,77,55350.4,9.299999999999956,0,2718.1,514758.7199999974,0,0,0,0,44.41926219775462,0.0491071428258245,0
1,302.8,312.2,1615,32.9,159,53133.5,9.399999999999975,1,5231.099999999999,499454.8999999988,0,0,0,0,49.08814440461568,0.0984520123229399,0
1,298.0,307.6,1459,44.4,163,64779.6,9.600000000000025,1,7237.2,621884.1600000014,0,0,0,0,32.86035962026217,0.1117203563319257,0
1,302.2,311.4,1398,47.2,202,65985.6,9.199999999999989,2,9534.4,607067.5199999993,0,0,0,0,29.618643440282977,0.1444921315132388,0
0,300.6,310.0,1505,35.9,95,54029.5,9.399999999999975,0,3410.5,507877.2999999988,0,0,0,0,41.92200440328679,0.0631229235460977,0
0,300.6,309.4,1654,32.8,57,54251.2,8.799999999999955,0,1869.6,477410.5599999975,0,0,0,0,50.42682773088941,0.0344619104991161,0
0,303.4,311.9,1491,38.2,26,56956.2,8.5,0,993.2,484127.7,0,0,0,0,39.03141259080072,0.0174379610882374,0
2,301.4,310.1,1623,32.3,39,52422.9,8.700000000000045,0,1259.6999999999998,456079.2300000023,0,0,0,0,50.24767646292024,0.0240295748465621,0
0,298.2,308.7,1436,49.1,26,70507.6,10.5,0,1276.6,740329.8,0,0,0,0,29.24643524956344,0.0181058495695641,0
0,297.7,308.7,1829,24.9,17,45542.1,11.0,0,423.3,500963.1,0,0,0,0,73.45381231109188,0.0092946965504129,0
0,299.8,309.4,1475,43.4,51,64015.0,9.599999999999966,0,2213.4,614543.9999999978,0,0,0,0,33.9861743321158,0.0345762711629991,0
1,299.7,309.2,1412,45.3,205,63963.6,9.5,2,9286.5,607654.2,0,0,0,0,31.169977236865847,0.1451841358745154,0
0,301.3,310.3,1400,44.3,47,62019.99999999999,9.0,0,2082.1,558179.9999999999,0,0,0,0,31.602708090232326,0.0335714285474489,0
1,302.3,310.9,1710,30.4,218,51984.0,8.599999999999966,2,6627.2,447062.3999999982,0,0,0,0,56.24999814967112,0.1274853800424062,0
1,298.6,309.5,1566,38.1,89,59664.600000000006,10.899999999999975,0,3390.9,650344.1399999987,0,0,0,0,41.10236112592228,0.0568326947274376,0
0,299.8,309.6,1447,43.1,12,62365.7,9.800000000000011,0,517.2,611183.8600000008,0,0,0,0,33.57308506790986,0.0082930200357339,0
1,301.1,311.2,1407,53.0,165,74571.0,10.099999999999966,1,8745.0,753167.0999999974,0,0,0,0,26.547169310430768,0.1172707888292318,0
0,298.9,308.5,1387,57.3,154,79475.09999999999,9.600000000000025,1,8824.199999999999,762960.9600000017,0,0,0,0,24.20593325993136,0.1110310020828904,0
0,300.6,310.2,1318,51.0,8,67218.0,9.599999999999966,0,408.0,645292.7999999977,0,0,0,0,25.84313674817379,0.0060698027268059,0
0,299.3,310.2,1495,49.2,16,73554.0,10.899999999999975,0,787.2,801738.5999999983,0,0,0,0,30.38617824418337,0.0107023411299649,0
0,303.5,312.4,1340,44.5,76,59630.0,8.899999999999977,0,3382.0,530706.9999999986,0,0,0,0,30.11235887387958,0.056716417868122,0
1,300.9,311.3,1801,24.6,100,44304.600000000006,10.400000000000034,0,2460.0,460767.8400000016,0,0,0,0,73.2113791377488,0.0555247084644504,0
2,297.5,308.6,1355,58.9,138,79809.5,11.100000000000025,1,8128.2,885885.4500000018,0,0,0,0,23.005092988028984,0.1018450183750221,0
2,298.3,309.0,1470,38.4,10,56448.0,10.699999999999989,0,384.0,603993.5999999994,0,0,0,0,38.28124900309248,0.0068027210838076,0
0,299.1,308.2,1348,56.1,110,75622.8,9.099999999999966,1,6171.0,688167.4799999974,0,0,0,0,24.02852007079287,0.0816023738267044,0
0,302.4,311.8,1320,56.4,100,74448.0,9.400000000000034,0,5640.0,699811.2000000025,0,0,0,0,23.40425490417988,0.0757575757001836,0
0,298.2,307.8,1429,46.9,117,67020.09999999999,9.600000000000025,1,5487.3,643392.9600000015,0,0,0,0,30.469082505989714,0.0818754373114937,0
0,299.9,310.0,1447,45.9,162,66417.3,10.100000000000025,1,7435.8,670814.7300000015,0,0,0,0,31.525053779410595,0.1119557704824078,0
1,300.4,309.8,1356,44.4,136,60206.4,9.400000000000034,1,6038.4,565940.160000002,0,0,0,0,30.540539852690543,0.1002949851767736,0
0,298.7,308.4,1750,25.8,72,45150.0,9.699999999999989,0,1857.6,437954.9999999995,0,0,0,0,67.82945473529244,0.0411428571193469,0
0,298.6,309.7,1627,33.4,99,54341.8,11.099999999999966,0,3306.6,603193.9799999981,0,0,0,0,48.71257339183913,0.0608481868095585,0
2,300.7,310.8,1518,40.1,142,60871.8,10.100000000000025,1,5694.2,614805.1800000014,0,0,0,0,37.85536065198602,0.0935441369607746,0
0,300.4,310.2,1529,36.2,10,55349.8,9.800000000000011,0,362.0,542428.0400000006,0,0,0,0,42.23756789398984,0.006540222363283,0
0,300.5,309.8,1550,37.4,148,57970.0,9.300000000000011,1,5535.2,539121.0000000007,0,0,0,0,41.44384915925537,0.0954838709061394,0
2,297.9,309.2,1577,34.7,5,54721.9,11.300000000000011,0,173.5,618357.4700000007,0,0,0,0,45.44668456925981,0.0031705770430116,0
0,301.6,310.8,1564,34.1,150,53332.4,9.199999999999989,1,5115.0,490658.0799999994,0,0,0,0,45.86510129427855,0.0959079283274245,0
1,298.8,309.7,1459,47.3,141,69010.7,10.899999999999975,1,6669.299999999999,752216.6299999984,0,0,0,0,30.845665309816805,0.0966415352319112,0
2,302.4,312.0,1477,39.7,18,58636.9,9.600000000000025,0,714.6,562914.2400000014,0,0,0,0,37.204029289571054,0.0121868652591828,0
0,297.5,308.9,1729,28.1,189,48584.9,11.399999999999975,1,5310.900000000001,553867.8599999989,0,0,0,0,61.530246920631775,0.1093117408274657,0
0,299.3,309.1,1634,36.8,62,60131.2,9.800000000000011,0,2281.6,589285.7600000007,0,0,0,0,44.40217270646271,0.037943696427207,0
0,298.2,308.9,1683,31.7,74,53351.1,10.699999999999989,0,2345.8,570856.7699999993,0,0,0,0,53.09148097503215,0.0439691027665067,0
0,298.9,308.9,1830,24.9,35,45567.0,10.0,0,871.5,455670.0,0,0,0,0,73.49397295204928,0.019125683049658,0
0,299.1,310.1,1894,24.2,22,45834.8,11.0,0,532.4,504182.79999999993,0,0,0,0,78.26445957584878,0.0116156282937615,0
0,299.6,309.0,1648,33.6,70,55372.8,9.399999999999975,0,2352.0,520504.3199999988,0,0,0,0,49.04761758786852,0.0424757281295656,0
0,298.0,309.6,1403,51.3,122,71973.9,11.600000000000025,1,6258.599999999999,834897.2400000016,0,0,0,0,27.34892734212617,0.0869565216771514,0
1,303.9,313.4,1464,49.1,171,71882.40000000001,9.5,1,8396.1,682882.8,0,0,0,0,29.8167000037332,0.1168032786087409,0
0,300.8,310.7,1589,34.3,144,54502.7,9.899999999999975,1,4939.2,539576.7299999987,0,0,0,0,46.32652926161723,0.0906230332972793,0
2,297.6,308.6,1480,39.8,19,58903.99999999999,11.0,0,756.1999999999999,647943.9999999999,0,0,0,0,37.18592871392139,0.0128378378291636,0
0,300.4,311.2,1673,28.9,171,48349.7,10.800000000000011,1,4941.9,522176.7600000005,0,0,0,0,57.88927135331241,0.1022115958743505,0
0,300.2,309.8,1353,59.4,26,80368.2,9.600000000000025,0,1544.4,771534.7200000018,0,0,0,0,22.777777394313517,0.0192165557877187,0
0,298.9,310.1,1466,42.5,187,62305.0,11.200000000000044,1,7947.5,697816.0000000028,0,0,0,0,34.49411683543255,0.1275579808133983,0
0,299.8,310.2,1654,32.7,159,54085.8,10.399999999999975,1,5199.3,562492.3199999988,0,0,0,0,50.58103820853094,0.0961305924449029,0
0,299.5,309.4,1563,41.5,183,64864.5,9.899999999999975,1,7594.5,642158.5499999985,0,0,0,0,37.66264969487591,0.1170825335143425,0
0,300.3,310.2,1369,48.8,36,66807.2,9.899999999999975,0,1756.8,661391.2799999984,0,0,0,0,28.053278113662337,0.0262965668178987,0
0,298.8,309.9,1351,47.2,73,63767.2,11.099999999999966,0,3445.6000000000004,707815.9199999978,0,0,0,0,28.62288074951524,0.0540340488127061,0
2,298.9,310.6,1615,33.0,221,53295.0,11.700000000000044,2,7293.0,623551.5000000024,0,0,0,0,48.93939245638205,0.1368421051784259,0
1,300.3,311.5,1445,47.3,40,68348.5,11.199999999999989,0,1892.0,765503.1999999993,0,0,0,0,30.54968222939361,0.0276816608804971,0
0,300.8,309.7,1461,44.3,158,64722.3,8.899999999999977,1,6999.4,576028.4699999985,0,0,0,0,32.979683228449595,0.1081451060176967,0
0,298.5,309.2,1504,33.7,182,50684.8,10.699999999999989,1,6133.400000000001,542327.3599999994,0,0,0,0,44.62907879438935,0.1210106382174131,0
0,298.8,308.5,1446,37.0,11,53502.0,9.699999999999989,0,407.0,518969.3999999994,0,0,0,0,39.08108002483568,0.0076071922492343,0
0,300.3,309.5,1474,38.7,35,57043.8,9.199999999999989,0,1354.5,524802.9599999994,0,0,0,0,38.08785431297534,0.0237449117885041,0
0,303.6,312.7,1637,32.9,19,53857.3,9.099999999999966,0,625.1,490101.4299999981,0,0,0,0,49.75683739340921,0.0116065974272409,0
1,303.0,312.4,1645,29.6,129,48692.0,9.399999999999975,1,3818.4,457704.7999999989,0,0,0,0,55.57432244681343,0.0784194528398666,0
0,299.1,310.1,1435,48.8,229,70028.0,11.0,2,11175.2,770308.0,0,0,0,0,29.40573710234145,0.1595818814218941,0
0,302.9,312.4,1698,33.8,202,57392.4,9.5,2,6827.599999999999,545227.7999999999,0,0,0,0,50.2366849042401,0.1189634863845915,0
1,299.3,309.1,1385,45.6,34,63156.0,9.800000000000011,0,1550.4,618928.8000000007,0,0,0,0,30.372806351473542,0.0245487364443691,0
0,299.2,308.5,1442,46.5,11,67053.0,9.300000000000011,0,511.5,623592.9000000007,0,0,0,0,31.01075202127415,0.0076282940307709,0
0,297.5,308.8,1587,34.9,166,55386.3,11.300000000000011,1,5793.4,625865.1900000005,0,0,0,0,45.47277806668258,0.104599873910145,0
1,302.1,310.6,1517,38.9,2,59011.3,8.5,0,77.8,501596.05,0,0,0,0,38.997428303408014,0.0013183915614249,0
0,298.3,310.0,1460,47.6,101,69496.0,11.699999999999989,1,4807.6,813103.1999999993,0,0,0,0,30.672268263187643,0.0691780821443985,0
0,297.4,308.5,1295,52.1,130,67469.5,11.100000000000025,1,6773.0,748911.4500000016,0,0,0,0,24.85604558817571,0.1003861003085821,0
1,298.8,308.7,1446,45.5,49,65793.0,9.899999999999975,0,2229.5,651350.6999999986,0,0,0,0,31.78021908175343,0.03388658365568,0
1,299.2,309.0,1881,23.9,137,44955.9,9.800000000000011,1,3274.3,440567.8200000005,0,0,0,0,78.70292557728345,0.0728335991106679,0
1,298.6,309.7,1675,28.4,115,47570.0,11.099999999999966,1,3266.0,528026.9999999984,0,0,0,0,58.978871162715805,0.0686567163769213,0
1,297.5,308.4,1350,52.2,157,70470.0,10.899999999999975,1,8195.4,768122.9999999984,0,0,0,0,25.86206847007532,0.1162962962101508,0
1,302.3,311.5,1674,30.0,12,50220.0,9.199999999999989,0,360.0,462023.9999999994,0,0,0,0,55.79999814000006,0.0071684587770797,0
0,297.5,309.2,1715,28.0,30,48020.0,11.699999999999989,0,840.0,561833.9999999994,0,0,0,0,61.24999781250008,0.0174927113600625,0
1,298.7,308.4,1441,43.2,132,62251.2,9.699999999999989,1,5702.400000000001,603836.6399999993,0,0,0,0,33.35648070934072,0.0916030533715454,0
1,299.9,311.2,1579,35.5,162,56054.5,11.300000000000011,1,5751.0,633415.8500000007,0,0,0,0,44.478871986510654,0.1025965800490205,0
0,297.1,308.4,1543,39.6,205,61102.8,11.299999999999956,2,8118.0,690461.6399999972,0,0,0,0,38.96464548069077,0.132858068611239,0
0,300.1,309.4,1858,23.6,26,43848.8,9.299999999999956,0,613.6,407793.8399999981,0,0,0,0,78.7288102233555,0.0139935414348796,0
0,303.8,313.1,1523,39.8,150,60615.4,9.300000000000011,1,5970.0,563723.2200000007,0,0,0,0,38.26633069682587,0.0984898226536508,0
0,297.4,308.1,1435,45.7,110,65579.5,10.700000000000044,1,5027.0,701700.6500000029,0,0,0,0,31.40043694966221,0.0766550522113902,0
2,298.9,308.6,1623,31.0,180,50313.0,9.700000000000044,1,5580.0,488036.1000000023,0,0,0,0,52.35483702081171,0.1109057300610562,0
1,299.4,309.1,1440,50.0,134,72000.0,9.700000000000044,1,6700.0,698400.0000000033,0,0,0,0,28.799999424000013,0.0930555554909336,0
1,300.7,311.1,1608,35.3,167,56762.4,10.400000000000034,1,5895.099999999999,590328.9600000018,0,0,0,0,45.55240664157489,0.1038557213284479,0
0,298.3,309.1,1421,47.4,33,67355.4,10.800000000000011,0,1564.2,727438.3200000006,0,0,0,0,29.97890232112021,0.02322308232004,0
1,295.6,306.1,1462,49.2,158,71930.40000000001,10.5,1,7773.6,755269.2000000001,0,0,0,0,29.715446550499053,0.1080711353569964,0
1,299.8,309.1,1496,44.4,155,66422.4,9.300000000000011,1,6882.0,617728.3200000006,0,0,0,0,33.693692934826736,0.1036096255991914,0
0,300.6,309.8,1688,28.6,135,48276.8,9.199999999999989,1,3861.0,444146.5599999995,0,0,0,0,59.02097695730849,0.0799763032701562,0
0,301.7,309.8,1398,46.0,109,64308.0,8.100000000000023,1,5014.0,520894.80000000144,0,0,0,0,30.391303687145573,0.077968526410609,0
0,300.5,310.6,1448,46.3,173,67042.4,10.100000000000025,1,8009.9,677128.2400000015,0,0,0,0,31.274297380684725,0.1194751380390364,0
0,300.3,310.4,1336,54.4,52,72678.4,10.099999999999966,0,2828.8,734051.8399999974,0,0,0,0,24.558823077962813,0.0389221556594894,0
0,298.3,308.0,2886,3.8,57,10966.8,9.699999999999989,0,216.6,106377.95999999988,1,1,0,1,759.473484349083,0.0197505197436761,3
1,300.7,309.6,1536,37.2,19,57139.2,8.900000000000034,0,706.8000000000001,508538.880000002,0,0,0,0,41.29032147069028,0.0123697916586134,0
0,299.6,309.1,1407,50.6,85,71194.2,9.5,0,4301.0,676344.9,0,0,0,0,27.80632356113985,0.0604122245483921,0
1,301.0,311.5,1550,34.9,162,54095.0,10.5,1,5653.8,567997.5,0,0,0,0,44.41260617728923,0.1045161289648283,0
0,298.4,309.2,1335,53.5,168,71422.5,10.800000000000011,1,8988.0,771363.0000000008,0,0,0,0,24.953270561621117,0.1258426965349492,0
1,302.6,312.3,1566,36.6,46,57315.600000000006,9.699999999999989,0,1683.6,555961.3199999994,0,0,0,0,42.78688407686109,0.0293742017692374,0
1,295.8,306.4,1335,51.7,69,69019.5,10.599999999999966,0,3567.3,731606.6999999976,0,0,0,0,25.82204979067602,0.0516853932197113,0
1,303.6,312.8,1689,33.1,16,55905.9,9.199999999999989,0,529.6,514334.2799999994,0,0,0,0,51.02718879071937,0.0094730609772213,0
0,300.8,311.3,1524,43.5,71,66294.0,10.5,0,3088.5,696087.0,0,0,0,0,35.034481953230305,0.0465879264786168,0
0,300.1,309.3,1340,56.0,130,75040.0,9.199999999999989,1,7280.0,690367.9999999992,0,0,0,0,23.92857100127552,0.0970149253007351,0
0,298.0,308.2,1620,35.8,5,57995.99999999999,10.199999999999989,0,179.0,591559.1999999993,0,0,0,0,45.25139538403924,0.0030864197511812,0
2,302.0,309.8,1280,57.3,147,73344.0,7.800000000000011,1,8423.1,572083.2000000009,0,0,0,0,22.338568545574724,0.1148437499102783,0
2,301.5,310.6,1512,39.0,143,58968.0,9.100000000000025,1,5577.0,536608.8000000013,0,0,0,0,38.76922977514796,0.0945767195141688,0
0,299.0,310.1,1416,45.9,47,64994.4,11.100000000000025,0,2157.3,721437.8400000015,0,0,0,0,30.849672530508226,0.0331920903720394,0
0,299.4,308.7,1681,30.8,171,51774.8,9.300000000000011,1,5266.8,481505.6400000006,0,0,0,0,54.57792030591168,0.1017251635325846,0
0,301.1,310.6,1611,35.2,70,56707.2,9.5,0,2464.0,538718.4,0,0,0,0,45.767044154345335,0.0434512724745802,0
0,300.0,311.4,1476,39.0,92,57564.0,11.399999999999975,0,3588.0,656229.5999999987,0,0,0,0,37.84615287573967,0.0623306232640036,0
0,297.1,308.1,1487,34.6,208,51450.2,11.0,2,7196.8,565952.2000000001,0,0,0,0,42.97687737061048,0.1398789508138002,0
0,301.3,310.7,1608,31.4,86,50491.2,9.399999999999975,0,2700.4,474617.2799999988,0,0,0,0,51.2101894519048,0.0534825870314163,0
0,300.2,311.5,1685,31.0,193,52235.0,11.300000000000011,1,5983.0,590255.5000000006,0,0,0,0,54.35483695629558,0.1145400592792047,0
0,302.7,311.0,1694,29.8,150,50481.2,8.300000000000011,1,4470.0,418993.9600000006,0,0,0,0,56.84563567632095,0.0885478157682716,0
1,299.9,309.4,1889,26.0,6,49114.0,9.5,0,156.0,466583.0,0,0,0,0,72.65384335946756,0.0031762837463333,0
1,304.1,313.3,1680,29.3,158,49224.0,9.199999999999989,1,4629.400000000001,452860.79999999946,0,0,0,0,57.33788200212007,0.0940476189916383,0
2,295.9,306.5,1594,33.2,55,52920.8,10.600000000000025,0,1826.0,560960.4800000013,0,0,0,0,48.012046746625096,0.0345043914463586,0
2,296.8,307.5,1695,30.0,33,50850.0,10.699999999999989,0,990.0,544094.9999999994,0,0,0,0,56.49999811666672,0.0194690265371864,0
2,303.1,311.3,1494,42.7,221,63793.8,8.199999999999989,2,9436.7,523109.1599999993,0,0,0,0,34.98828957872858,0.1479250333681893,0
0,301.4,310.7,1675,30.7,92,51422.5,9.300000000000011,0,2824.4,478229.2500000006,0,0,0,0,54.56025880911209,0.054925373101537,0
1,299.3,308.4,1542,37.5,203,57825.0,9.099999999999966,2,7612.5,526207.499999998,0,0,0,0,41.1199989034667,0.131647211328374,0
0,298.5,309.5,1294,66.7,12,86309.8,11.0,0,800.4000000000001,949407.8,0,0,0,0,19.4002995592159,0.0092735703174083,0
0,297.8,308.4,1685,28.4,179,47854.0,10.599999999999966,1,5083.599999999999,507252.3999999984,0,0,0,0,59.33098382637381,0.1062314539428893,0
0,296.6,307.7,1556,37.7,110,58661.2,11.099999999999966,1,4147.0,651139.3199999981,0,0,0,0,41.27320845429156,0.0706940873581657,0
1,301.0,311.2,1521,35.8,13,54451.8,10.199999999999989,0,465.4,555408.3599999993,0,0,0,0,42.4860323327924,0.0085470085413892,0
0,299.0,310.4,1365,49.1,226,67021.5,11.399999999999975,2,11096.6,764045.0999999985,0,0,0,0,27.80040676577583,0.1655677654464704,0
0,301.1,310.2,1657,34.1,52,56503.7,9.099999999999966,0,1773.2,514183.6699999981,0,0,0,0,48.59237394157261,0.0313820156720687,0
0,298.4,309.2,1345,52.7,196,70881.5,10.800000000000011,1,10329.2,765520.2000000008,0,0,0,0,25.521821147593528,0.1457249069548513,0
0,300.8,311.1,1480,41.1,176,60828.0,10.300000000000011,1,7233.6,626528.4000000007,0,0,0,0,36.00973148394814,0.1189189188385682,0
0,301.4,310.7,1616,36.5,121,58984.0,9.300000000000011,1,4416.5,548551.2000000007,0,0,0,0,44.27397138975421,0.074876237577428,0
1,303.4,312.2,1561,38.2,45,59630.2,8.800000000000011,0,1719.0000000000002,524745.7600000007,0,0,0,0,40.86387327581483,0.0288276745491174,0
1,301.9,310.6,1412,46.5,89,65658.0,8.700000000000045,0,4138.5,571224.600000003,0,0,0,0,30.365590744826008,0.0630311614284481,0
1,298.5,309.2,1449,46.4,83,67233.59999999999,10.699999999999989,0,3851.2,719399.5199999991,0,0,0,0,31.228447602835185,0.0572808833283085,0
1,298.1,308.6,1551,42.8,0,66382.79999999999,10.5,0,0.0,697019.3999999999,0,0,0,0,36.2383169103197,0.0,0
0,302.2,311.1,1447,52.1,174,75388.7,8.900000000000034,1,9065.4,670959.4300000025,0,0,0,0,27.773511942926834,0.1202487905181418,0
2,302.1,311.0,1729,26.1,210,45126.9,8.899999999999977,2,5481.0,401629.409999999,0,0,0,0,66.24520818983876,0.1214574898082952,0
0,300.4,309.6,1536,34.5,154,52992.0,9.200000000000044,1,5313.0,487526.4000000024,0,0,0,0,44.52173783994963,0.1002604166013929,0
0,298.4,308.1,1279,53.1,9,67914.90000000001,9.700000000000044,0,477.9,658774.5300000032,0,0,0,0,24.086628548274412,0.0070367474534505,0
1,297.3,308.3,1657,31.1,8,51532.7,11.0,0,248.8,566859.7000000001,0,0,0,0,53.27974105209835,0.0048280024110875,0
0,299.9,311.3,1647,27.5,26,45292.5,11.400000000000034,0,715.0,516334.5000000016,0,0,0,0,59.890906913057925,0.0157862780717751,0
0,298.8,308.1,1472,53.5,28,78752.0,9.300000000000011,0,1498.0,732393.6000000009,0,0,0,0,27.514018177308078,0.0190217391175124,0
1,295.5,305.9,1453,47.3,9,68726.9,10.399999999999975,0,425.7,714759.7599999984,0,0,0,0,30.718815418206862,0.006194081207024,0
1,300.4,311.7,1511,33.0,200,49863.0,11.300000000000011,1,6600.0,563451.9000000006,0,0,0,0,45.78787740036736,0.1323626736384098,0
0,298.9,308.7,1727,29.4,116,50773.8,9.800000000000011,1,3410.4,497583.2400000005,0,0,0,0,58.74149460062944,0.0671685002506262,0
0,300.2,311.6,1446,47.3,66,68395.8,11.400000000000034,0,3121.8,779712.1200000023,0,0,0,0,30.57082387799527,0.0456431534954058,0
0,297.8,307.5,1448,51.2,107,74137.6,9.699999999999989,1,5478.400000000001,719134.7199999992,0,0,0,0,28.281249447631847,0.0738950275732769,0
1,301.3,310.8,1372,54.2,49,74362.40000000001,9.5,0,2655.8,706442.8,0,0,0,0,25.3136526694898,0.0357142856882548,0
1,302.5,312.0,1591,29.4,192,46775.4,9.5,1,5644.799999999999,444366.29999999993,0,0,0,0,54.11564441783523,0.120678818277386,0
0,302.2,311.8,1981,21.8,36,43185.8,9.600000000000025,0,784.8000000000001,414583.680000001,0,1,0,0,90.87155546460754,0.0181726400715938,1
1,299.7,309.6,1477,42.7,163,63067.9,9.900000000000034,1,6960.1,624372.2100000022,0,0,0,0,34.59016312435215,0.1103588354026006,0
0,300.5,310.8,1728,26.3,125,45446.4,10.300000000000011,1,3287.5,468097.9200000005,0,0,0,0,65.70341955500305,0.0723379629211007,0
